society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Ah33,Yungur,xd324,bena1260,Bena (Nigeria),Atlantic-Congo,EA003,0,0-5%,1920,,
Ah34,Bata,xd325,bata1314,Bata,Afro-Asiatic,EA003,0,0-5%,1920,with special reference to the Malabu,
Ah36,Gude,xd327,gude1246,Gude,Afro-Asiatic,EA003,0,0-5%,1920,,
Ah37,Hwana,xd328,hwan1240,Hwana,Afro-Asiatic,EA003,0,0-5%,1920,,
Ah38,Kapsiki,xd329,psik1239,Psikye,Afro-Asiatic,EA003,0,0-5%,1930,,
Ah39,Podokwo,xd330,park1239,Parkwa,Afro-Asiatic,EA003,0,0-5%,1950,,
Ah4,Mambila,xd331,came1252,Donga Mambila,Atlantic-Congo,EA003,0,0-5%,1920,,
Ah6,Gure,xd333,gbir1241,Gbiri-Niragu,Atlantic-Congo,EA003,0,0-5%,1920,,
Ah7,Mafa,xd334,mafa1239,Mafa,Afro-Asiatic,EA003,0,0-5%,1940,,
Ah9,Anaguta,xd336,igut1238,Iguta,Atlantic-Congo,EA003,0,0-5%,1920,,
Ai1,Banda,xd337,west2458,West Central Banda,Atlantic-Congo,EA003,0,0-5%,1920,,
Ai10,Otoro,xd338,otor1240,Otoro,Heibanic,EA003,0,0-5%,1940,Nuba Hills,
Ai12,Fali,xd340,sout2782,South Fali,Atlantic-Congo,EA003,0,0-5%,1950,,
Ai17,Gisiga,xd345,sout3051,South Giziga,Afro-Asiatic,EA003,0,0-5%,1930,,
Ai2,Nyaro,xd348,kooo1244,Ko,Heibanic,EA003,0,0-5%,1940,,
Ai22,Sara,xd351,sarr1246,Sar,Central Sudanic,EA003,0,0-5%,1890,,
Ai23,Bwaka,xd352,ngba1284,Ngbaka Ma'bo,Atlantic-Congo,EA003,0,0-5%,1920,,
Ai24,Mandja,xd353,manz1243,Manza,Atlantic-Congo,EA003,0,0-5%,1900,,
Ai28,Popoi,xd357,popo1291,Popoi,Central Sudanic,EA003,0,0-5%,1910,,
Ai29,Lendu,xd358,lend1245,Lendu,Central Sudanic,EA003,0,0-5%,1920,,
Ai31,Logo,xd361,logo1259,Logo,Central Sudanic,EA003,0,0-5%,1920,,
Ai32,Lugbara,xd362,lugb1240,Lugbara,Central Sudanic,EA003,0,0-5%,1920,,
Ai37,Koalib,xd367,koal1240,Koalib-Rere,Heibanic,EA003,0,0-5%,1940,,
Ai38,Korongo,xd368,kron1241,Krongo,Kadugli-Krongo,EA003,0,0-5%,1930,,
Ai39,Mesakin,xd369,ngil1242,Ngile,Narrow Talodi,EA003,0,0-5%,1940,,
Ai4,Ingassana,xd370,gaam1241,Gaam,Eastern Jebel,EA003,0,0-5%,1920,,
Ai40,Moro,xd371,moro1285,Moro,Heibanic,EA003,0,0-5%,1940,,
Ai41,Tira,xd372,tira1254,Tira,Heibanic,EA003,0,0-5%,1930,,
Ai42,Tullishi,xd373,tuli1249,Tulishi,Kadugli-Krongo,EA003,0,0-5%,1940,,
Ai43,Nyimang,xd374,amas1236,Ama (Sudan),Nyimang,EA003,0,0-5%,1930,,
Ai5,Mamvu,xd379,mamv1243,Mamvu,Central Sudanic,EA003,0,0-5%,1920,,
Ai8,Dilling,xd382,dill1242,Dilling,Nubian,EA003,0,0-5%,1930,,
Aj1,Teso,xd384,teso1249,Teso,Nilotic,EA003,0,0-5%,1950,,
Aj10,Acholi,xd385,dhop1238,Dhopaluo,Nilotic,EA003,0,0-5%,1920,,
Aj14,Kakwa,xd389,kakw1240,Kakwa,Nilotic,EA003,0,0-5%,1931,,
Aj15,Kuku,xd390,kuku1285,Kuku,Nilotic,EA003,0,0-5%,1900,,
Aj18,Bodi,xd393,meen1242,Me'en,Surmic,EA003,0,0-5%,1950,,
Aj19,Didinga,xd394,didi1258,Didinga,Surmic,EA003,0,0-5%,1920,,
Aj2,Maasi,xd395,masa1300,Masai,Nilotic,EA003,0,0-5%,1900,Kisonko or Southern Masai of Tanzania,
Aj21,Jie,xd397,jiee1239,Jie,Nilotic,EA003,0,0-5%,1930,,
Aj22,Labwor,xd398,labw1238,Labwor,Nilotic,EA003,0,0-5%,1930,,
Aj23,Plains Suk,xd399,east2420,East Pokot,Nilotic,EA003,0,0-5%,1950,,
Aj24,Toposa,xd400,topo1242,Toposa,Nilotic,EA003,0,0-5%,1930,,
Aj25,Keyu,xd401,keiy1238,Keiyo,Nilotic,EA003,0,0-5%,1920,,
Aj26,Hill Suk,xd402,west2492,West Pokot,Nilotic,EA003,0,0-5%,1910,,
Aj27,Sapei,xd403,kups1238,Kupsabiny,Nilotic,EA003,0,0-5%,1920,,
Aj28,Tatoga,xd404,dato1239,Barabayiiga-Gisamjanga,Nilotic,EA003,0,0-5%,1940,,
Aj29,Samburu,xd405,samb1315,Samburu,Nilotic,EA003,0,0-5%,1950,,
Aj30,Karamojong,xd407,nucl1430,Nuclear Karamojong,Nilotic,EA003,0,0-5%,1950,,
Aj31,Pari,xd408,pari1256,Päri,Nilotic,EA003,0,0-5%,1920,,
Aj4,Lango,xd409,lang1324,Lango (Uganda),Nilotic,EA003,0,0-5%,1920,,
Aj5,Turkana,xd410,turk1308,Turkana,Nilotic,EA003,0,0-5%,1920,,
Aj7,Nandi,xd412,nand1266,Nandi,Nilotic,EA003,0,0-5%,1910,,
Aj8,Bari,xd413,ligo1238,Ligo,Nilotic,EA003,0,0-5%,1920,,
Aj9,Kipsigis,xd414,kips1239,Kipsigis,Nilotic,EA003,0,0-5%,1920,,
Ca1,Konso,xd415,kons1243,Konso,Afro-Asiatic,EA003,0,0-5%,1930,Town of Buso,
Ca10,Esa,xd416,nort3051,Northern Somali,Afro-Asiatic,EA003,0,0-5%,1880,,
Ca11,Arusi,xd417,bora1271,Borana-Arsi-Guji Oromo,Afro-Asiatic,EA003,0,0-5%,1890,,
Ca12,Gibe,xd418,west2721,West Central Oromo,Afro-Asiatic,EA003,0,0-5%,1880,,
Ca13,Macha,xd419,west2721,West Central Oromo,Afro-Asiatic,EA003,0,0-5%,1950,with special reference to the eastern Macha,
Ca14,Burji,xd420,burj1242,Burji,Afro-Asiatic,EA003,0,0-5%,1950,,
Ca15,Darasa,xd421,gede1246,Gedeo,Afro-Asiatic,EA003,0,0-5%,1930,,
Ca16,Sidama,xd422,sida1246,Sidamo,Afro-Asiatic,EA003,0,0-5%,1930,,
Ca17,Tsamai,xd423,tsam1247,Tsamai,Afro-Asiatic,EA003,0,0-5%,1950,,
Ca18,Arbore,xd424,arbo1245,Arbore,Afro-Asiatic,EA003,0,0-5%,1940,,
Ca19,Banna,xd425,hame1242,Hamer-Banna,South Omotic,EA003,0,0-5%,1950,,
Ca2,Somali,xd426,nort3051,Northern Somali,Afro-Asiatic,EA003,0,0-5%,1950,Dolbahanta clan or subtribe,
Ca21,Hamar,xd428,hame1242,Hamer-Banna,South Omotic,EA003,0,0-5%,1950,,
Ca22,Male,xd429,male1284,Male (Ethiopia),Ta-Ne-Omotic,EA003,0,0-5%,1950,,
Ca23,Bako,xd430,aari1239,Aari,South Omotic,EA003,0,0-5%,1950,,
Ca24,Dime,xd431,dime1235,Dime,South Omotic,EA003,0,0-5%,1950,,
Ca25,Shangama,xd432,aari1239,Aari,South Omotic,EA003,0,0-5%,1950,,
Ca26,Ubamer,xd433,aari1239,Aari,South Omotic,EA003,0,0-5%,1950,,
Ca28,Basketo,xd435,bask1236,Basketo,Ta-Ne-Omotic,EA003,0,0-5%,1950,,
Ca29,Yem,xd436,toba1264,Toba (Ethiopia),Ta-Ne-Omotic,EA003,0,0-5%,1920,,
Ca3,Tigrinya,xd437,tigr1271,Tigrinya,Afro-Asiatic,EA003,0,0-5%,1950,,
Ca30,Kafa,xd438,kafa1242,Kafa,Ta-Ne-Omotic,EA003,0,0-5%,1890,Kafa Kingdom,
Ca31,Beta Israel,xd439,qima1242,Qimant,Afro-Asiatic,EA003,0,0-5%,1860,,
Ca32,Nara,xd440,nara1262,Nara,,EA003,0,0-5%,1860,,
Ca33,Kunama,xd441,kuna1268,Kunama,,EA003,0,0-5%,1860,,
Ca34,Ababda,xd442,abab1239,Ababda,Afro-Asiatic,EA003,0,0-5%,1920,,
Ca35,Amarar,xd443,amar1281,Amara (Beja),Afro-Asiatic,EA003,0,0-5%,1930,,
Ca36,Beni-Amer,xd444,mans1267,Mansa',Afro-Asiatic,EA003,0,0-5%,1860,,
Ca37,Blin,xd445,bili1260,Bilin,Afro-Asiatic,EA003,0,0-5%,1850,Bogo Tribe,
Ca38,Tigre,xd446,mans1267,Mansa',Afro-Asiatic,EA003,0,0-5%,1860,"with special reference to the Maria (Marea, Marya) subtribe in the north",
Ca39,Jimma,xd447,west2721,West Central Oromo,Afro-Asiatic,EA003,0,0-5%,1930,,
Ca4,Iraqw,xd448,iraq1241,Iraqw,Afro-Asiatic,EA003,0,0-5%,1950,,
Ca40,Baditu,xd449,koor1239,Koorete,Ta-Ne-Omotic,EA003,0,0-5%,1950,,
Ca41,Dorse,xd450,dorz1235,Dorze,Ta-Ne-Omotic,EA003,0,0-5%,1950,,
Ca42,Shako,xd451,shek1245,Sheko,Dizoid,EA003,0,0-5%,1950,,
Ca43,Hadendowa,xd452,hade1248,Hadendoa,Afro-Asiatic,EA003,0,0-5%,1930,,
Ca5,Bisharin,xd453,bish1251,Bisharin,Afro-Asiatic,EA003,0,0-5%,1930,,
Ca8,Gurage,xd456,seba1251,Sebat Bet Gurage,Afro-Asiatic,EA003,0,0-5%,1940,,
Ca9,Goroa,xd457,goro1270,Gorowa,Afro-Asiatic,EA003,0,0-5%,1890,,
Cb10,Karekare,xd459,kare1348,Karekare,Afro-Asiatic,EA003,0,0-5%,1920,,
Cb11,Midobi,xd460,mido1240,Midob,Nubian,EA003,0,0-5%,1900,,
Cb12,Gimma,xd461,nort3133,North Kordofan Arabic,Afro-Asiatic,EA003,0,0-5%,1920,,
Cb14,Hemat,xd463,bath1248,Batha,Afro-Asiatic,EA003,0,0-5%,1910,,
Cb15,Messiria Humr,xd464,tama1331,Tama (Chad),Tamaic,EA003,0,0-5%,1940,with special reference to the Humr,
Cb16,Shuwa,xd465,char1283,Chari-Baguirmi,Afro-Asiatic,EA003,0,0-5%,1920,,
Cb21,Djafun,xd471,adam1253,Adamawa Fulfulde,Atlantic-Congo,EA003,0,0-5%,1930,,
Cb22,Liptako,xd472,west2454,Western Niger Fulfulde,Atlantic-Congo,EA003,0,0-5%,1920,,
Cb24,Wodaabe Fulani,xd474,boro1274,Bororo of Kano and Zaria,Atlantic-Congo,EA003,0,0-5%,1950,Wodaabe of Niger,
Cb25,Tazarawa,xd475,haus1257,Hausa,Afro-Asiatic,EA003,0,0-5%,1930,,
Cb26,Zazzagawa Hausa,xd476,araw1280,Arawa,Afro-Asiatic,EA003,0,0-5%,1950,Zazzagawa of Zaria,
Cb28,Dera,xd478,dera1248,Dera (Nigeria),Afro-Asiatic,EA003,0,0-5%,1920,,
Cb4,Hasania,xd481,khar1296,Khartoum,Afro-Asiatic,EA003,0,0-5%,1920,,
Cb7,Bolewa,xd484,nucl1695,Bole,Afro-Asiatic,EA003,0,0-5%,1920,,
Cb8,Bororo Fulani,xd485,boro1274,Bororo of Kano and Zaria,Atlantic-Congo,EA003,0,0-5%,1920,with special reference to the Bororo Fulani of Skoto,
Cb9,Hausa Kanawa,xd486,kano1249,Kano,Afro-Asiatic,EA003,0,0-5%,1940,"Hausa, with special reference to the Kanawa",
Cc1,Regeibat,xd487,hass1238,Hassaniyya,Afro-Asiatic,EA003,0,0-5%,1950,,
Cc10,Asben,xd488,taya1257,Tayart Tamajeq,Afro-Asiatic,EA003,0,0-5%,1900,,
Cc11,Azjer,xd489,ghat1242,Ghat,Afro-Asiatic,EA003,0,0-5%,1860,,
Cc12,Ifora,xd490,tadh1242,Tadhaq,Afro-Asiatic,EA003,0,0-5%,1944,,
Cc13,Udalan Tuareg,xd491,timb1263,Timbuktu,Afro-Asiatic,EA003,0,0-5%,1920,,
Cc14,Daza,xd492,daza1242,Dazaga,Saharan,EA003,0,0-5%,1880,,
Cc16,Chaambra,xd494,algi1247,Algiers,Afro-Asiatic,EA003,0,0-5%,1930,,
Cc18,Kunta,xd496,hass1238,Hassaniyya,Afro-Asiatic,EA003,0,0-5%,1910,,
Cc19,Trarza,xd497,hass1238,Hassaniyya,Afro-Asiatic,EA003,0,0-5%,1950,,
Cc2,Teda,xd498,teda1241,Tedaga,Saharan,EA003,0,0-5%,1950,Nomads of Tibesti,
Cc20,Zenaga,xd499,zena1248,Zenaga,Afro-Asiatic,EA003,0,0-5%,1910,with special reference to the more nomadic northern groups,
Cc3,Siwans,xd500,siwi1239,Siwi,Afro-Asiatic,EA003,0,0-5%,1920,inhabitants of the oasis of Siwa,
Cc4,Mzab,xd501,tumz1238,Tumzabt,Afro-Asiatic,EA003,0,0-5%,1920,,
Cc5,Kel Antessar,xd502,timb1263,Timbuktu,Afro-Asiatic,EA003,0,0-5%,1910,,
Cc6,Kababish,xd503,nort3133,North Kordofan Arabic,Afro-Asiatic,EA003,0,0-5%,1910,,
Cc7,Barabish,xd504,hass1238,Hassaniyya,Afro-Asiatic,EA003,0,0-5%,1950,Timbuctoo,
Cc8,Aulliminden,xd505,ioul1238,Ioullemmeden,Afro-Asiatic,EA003,0,0-5%,1890,,
Cc9,Tuareg Ahaggar,xd506,hogg1238,Hoggar,Afro-Asiatic,EA003,0,0-5%,1920,Ahaggaren tribe,
Cd12,Algerians,xd510,algi1247,Algiers,Afro-Asiatic,EA003,0,0-5%,1870,,
Cd13,Hamama,xd511,sout3114,South-Western Tunisian,Afro-Asiatic,EA003,0,0-5%,1930,,
Cd14,Hamyan,xd512,oran1236,Oran,Afro-Asiatic,EA003,0,0-5%,1870,,
